"","_id.position","_id.week_start","_id.week_end","_id.track","_id.artist","_id.reproductions","_id.track_url","position","week_start","week_end","reproductions","track_url","url","name","artist","album_id","album","number","snd_preview","disc_number","album_release_date","danceability","energy","loudness","speechiness","acousticness","instrumentalness","liveness","valence","explicit","tempo","time_signature","duration_ms","key","mode"
"185",10,2019-08-02,2019-08-09,bad guy,Billie Eilish,21585475,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,10,"2019-08-02","2019-08-09",21585475,"https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m","https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m","bad guy","Billie Eilish","0S0KGZnfBGSIssfF54WSJh","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?", 2,NA,1,"2019-03-29",0.701,0.425,-10.965,0.3750,0.328000,1.30e-01,0.1000,0.5620,FALSE,135.128,4,194087,"G","major"
"186", 1,2018-07-27,2018-08-03,In My Feelings,Drake,60285459,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ, 1,"2018-07-27","2018-08-03",60285459,"https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ","https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ","In My Feelings","Drake","1ATL5GLyefJaxhQzSPVrLX","Scorpion", 9,NA,2,"2018-06-29",0.835,0.626, -5.833,0.1250,0.058900,6.00e-05,0.3960,0.3500,TRUE, 91.030,4,217925,"C#","major"
"187", 8,2018-05-11,2018-05-18,FRIENDS,Marshmello,20990336,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G, 8,"2018-05-11","2018-05-18",20990336,"https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G","https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G","FRIENDS","Anne-Marie","1BmxOYHjQv1dKZRr13YRZM","FRIENDS", 1,"https://p.scdn.co/mp3-preview/99b833cf96a8b56040859443d8688a2e322c6667?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2018-02-09",0.626,0.880, -2.384,0.0504,0.205000,0.00e+00,0.1280,0.5340,TRUE, 95.079,4,202620,"A","minor"
"188", 3,2018-10-05,2018-10-12,I Love It (& Lil Pump),Kanye West,25451940,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ, 3,"2018-10-05","2018-10-12",25451940,"https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ","https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ","I Love It (& Lil Pump)","Kanye West","185Tm1g5U7eMOrm3m9SQUh","I Love It", 1,NA,1,"2018-09-07",0.901,0.522, -8.304,0.3300,0.011400,0.00e+00,0.2590,0.3290,TRUE,104.053,4,127946,"D","major"
"189", 1,2020-11-27,2020-12-04,DÁKITI,Bad Bunny,53344093,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49, 1,"2020-11-27","2020-12-04",53344093,"https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49","https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49","DÁKITI","Bad Bunny","2d9BCZeAAhiZWPpbX9aPCW","EL ÚLTIMO TOUR DEL MUNDO",11,"https://p.scdn.co/mp3-preview/edd9bea2e66b14169f8bbfa45a78b6599b14160a?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2020-11-27",0.731,0.573,-10.059,0.0544,0.401000,5.22e-05,0.1130,0.1450,TRUE,109.928,4,205090,"E","minor"
"190", 4,2020-10-09,2020-10-16,Hawái,Maluma,26711993,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp, 4,"2020-10-09","2020-10-16",26711993,"https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp","https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp","Hawái","Maluma","0p2yf6DucEgvj8Uk8KXJJv","PAPI JUANCHO", 3,"https://p.scdn.co/mp3-preview/e043d8462ac34889dde62ab064325d9cb55f8d32?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2020-08-21",0.783,0.727, -3.454,0.3890,0.185000,2.46e-05,0.0626,0.5580,FALSE,180.067,4,199112,"F#","minor"
"191",10,2019-01-25,2019-02-01,Taki Taki (with Selena Gomez, Ozuna & Cardi B),DJ Snake,20046891,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,10,"2019-01-25","2019-02-01",20046891,"https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","Cardi B","0ZHyvPke0EcVt6rYA8Ins3","Taki Taki (with Selena Gomez, Ozuna & Cardi B)", 1,NA,1,"2018-09-28",0.842,0.801, -4.167,0.2280,0.157000,4.82e-06,0.0642,0.6170,TRUE, 95.881,4,212500,"G#","minor"
"192", 3,2019-12-13,2019-12-20,All I Want for Christmas Is You,Mariah Carey,27155209,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn, 3,"2019-12-13","2019-12-20",27155209,"https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn","https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn","All I Want for Christmas Is You","Mariah Carey","61ulfFSmmxMhc2wCdmdMkN","Merry Christmas", 2,"https://p.scdn.co/mp3-preview/bbafd15ff484394a0ca106d5fef0a81eeea4ef5b?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"1994-11-01",0.336,0.627, -7.463,0.0384,0.164000,0.00e+00,0.0708,0.3500,FALSE,150.273,4,241106,"G","major"
"193", 8,2020-12-18,2020-12-25,It's the Most Wonderful Time of the Year,Andy Williams,32218073,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A, 8,"2020-12-18","2020-12-25",32218073,"https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A","https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A","It's the Most Wonderful Time of the Year","Andy Williams","30eO7X0doSEWKhDLAFLMuW","The Andy Williams Christmas Album", 4,"https://p.scdn.co/mp3-preview/275c9394f2dce03245d4b6861eec4a40036ae82c?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"1963",0.234,0.526,-11.656,0.0411,0.871000,2.34e-06,0.1220,0.6490,FALSE,201.739,3,151000,"D","major"
"194", 2,2021-01-08,2021-01-15,DÁKITI,Bad Bunny,30690893,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49, 2,"2021-01-08","2021-01-15",30690893,"https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49","https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49","DÁKITI","Bad Bunny","2d9BCZeAAhiZWPpbX9aPCW","EL ÚLTIMO TOUR DEL MUNDO",11,"https://p.scdn.co/mp3-preview/edd9bea2e66b14169f8bbfa45a78b6599b14160a?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2020-11-27",0.731,0.573,-10.059,0.0544,0.401000,5.22e-05,0.1130,0.1450,TRUE,109.928,4,205090,"E","minor"
"195", 8,2020-01-10,2020-01-17,Don't Start Now,Dua Lipa,29149812,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg, 8,"2020-01-10","2020-01-17",29149812,"https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg","https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg","Don't Start Now","Dua Lipa","0ix3XtPV1LwmZADsprKxcp","Don't Start Now", 1,"https://p.scdn.co/mp3-preview/ed151225213380a41e5c4af00ff558e25b5875d1?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2019-10-31",0.794,0.793, -4.521,0.0842,0.012500,0.00e+00,0.0952,0.6770,FALSE,123.941,4,183290,"B","minor"
"196", 1,2019-02-22,2019-03-01,7 rings,Ariana Grande,43103015,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF, 1,"2019-02-22","2019-03-01",43103015,"https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF","https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF","7 rings","Ariana Grande","2fYhqwDWXjbpjaIJPEfKFw","thank u, next",10,NA,1,"2019-02-08",0.778,0.317,-10.732,0.3340,0.592000,0.00e+00,0.0881,0.3270,TRUE,140.048,4,178626,"C#","minor"
"197", 9,2020-11-06,2020-11-13,Hawái,Maluma,20669832,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp, 9,"2020-11-06","2020-11-13",20669832,"https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp","https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp","Hawái","Maluma","0p2yf6DucEgvj8Uk8KXJJv","PAPI JUANCHO", 3,"https://p.scdn.co/mp3-preview/e043d8462ac34889dde62ab064325d9cb55f8d32?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2020-08-21",0.783,0.727, -3.454,0.3890,0.185000,2.46e-05,0.0626,0.5580,FALSE,180.067,4,199112,"F#","minor"
"198", 5,2018-12-07,2018-12-14,MIA (feat. Drake),Bad Bunny,20773677,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO, 5,"2018-12-07","2018-12-14",20773677,"https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","MIA (feat. Drake)","Bad Bunny","0p0W4RXcnc59jgatcdZozO","MIA (feat. Drake)", 1,"https://p.scdn.co/mp3-preview/1aa25af8a24b4c54dad8958fe3478b78ce5088bb?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2018-10-11",0.817,0.539, -6.349,0.0621,0.014100,4.96e-04,0.0990,0.1580,FALSE, 97.062,4,210367,"F#","minor"
"199", 6,2019-08-16,2019-08-23,I Don't Care (with Justin Bieber),Ed Sheeran,22982750,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9, 6,"2019-08-16","2019-08-23",22982750,"https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9","https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9","I Don't Care (with Justin Bieber)","Ed Sheeran","3oIFxDIo2fwuk4lwCmFZCx","No.6 Collaborations Project", 6,"https://p.scdn.co/mp3-preview/2b38831139f617ee032faae6482979f3e631db1a?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2019-07-12",0.798,0.676, -5.041,0.0442,0.090200,0.00e+00,0.0894,0.8430,FALSE,101.956,4,219946,"F#","major"
"200", 8,2019-03-29,2019-04-05,Old Town Road,Lil Nas X,23215851,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O, 8,"2019-03-29","2019-04-05",23215851,"https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O","https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O","Old Town Road","Lil Nas X","63nQw5QNKBUAh4bvqSz3rJ","Old Town Road", 1,"https://p.scdn.co/mp3-preview/60ad4e538e37d3bffa981fdb52deea152995477c?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2019-03-14",0.908,0.517, -6.063,0.1290,0.036100,1.73e-06,0.0949,0.4710,FALSE,136.019,4,113013,"C#","major"
"201", 9,2019-07-26,2019-08-02,Callaita,Bad Bunny,21306049,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI, 9,"2019-07-26","2019-08-02",21306049,"https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI","https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI","Callaita","Bad Bunny","06S3Qjh4QWLtn6c7CVhYh7","Callaita", 1,"https://p.scdn.co/mp3-preview/23c0b25cf824c1bfd7a814fe7cd1264c31a5a9dc?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2019-05-31",0.610,0.624, -4.773,0.3090,0.600000,2.12e-06,0.2430,0.2440,TRUE,176.169,4,250533,"D","major"
"202",10,2019-02-01,2019-02-08,thank u, next,Ariana Grande,22235996,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,10,"2019-02-01","2019-02-08",22235996,"https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH","https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH","thank u, next","Ariana Grande","684W6NpKllEexqQlGqetCi","thank u, next", 1,NA,1,"2018-11-03",0.724,0.647, -5.642,0.0658,0.280000,0.00e+00,0.1020,0.4350,TRUE,106.960,4,207333,"C#","major"
"203", 7,2020-05-01,2020-05-08,ROCKSTAR (feat. Roddy Ricch),DaBaby,23563124,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4, 7,"2020-05-01","2020-05-08",23563124,"https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4","https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4","ROCKSTAR (feat. Roddy Ricch)","DaBaby","623PL2MBg50Br5dLXC9E9e","BLAME IT ON BABY", 7,NA,1,"2020-04-17",0.746,0.690, -7.956,0.1640,0.247000,0.00e+00,0.1010,0.4970,TRUE, 89.977,4,181733,"B","major"
"204", 5,2020-08-07,2020-08-14,Watermelon Sugar,Harry Styles,28265526,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY, 5,"2020-08-07","2020-08-14",28265526,"https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY","https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY","Watermelon Sugar","Harry Styles","7xV2TzoaVc0ycW7fwBwAml","Fine Line", 2,"https://p.scdn.co/mp3-preview/0c51b5f7ed852504844feebfb4f4b7f099452662?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2019-12-13",0.548,0.816, -4.209,0.0465,0.122000,0.00e+00,0.3350,0.5570,FALSE, 95.390,4,174000,"C","major"
"205",10,2020-08-28,2020-09-04,Laugh Now Cry Later (feat. Lil Durk),Drake,25243233,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI,10,"2020-08-28","2020-09-04",25243233,"https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI","https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI","Laugh Now Cry Later (feat. Lil Durk)","Drake","0qGdc7fNq9RNIPEzZufa43","Laugh Now Cry Later (feat. Lil Durk)", 1,NA,1,"2020-08-14",0.761,0.518, -8.871,0.1340,0.244000,3.47e-05,0.1070,0.5220,TRUE,133.976,4,261492,"C","major"
"206", 4,2018-11-09,2018-11-16,Happier,Marshmello,23230853,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99, 4,"2018-11-09","2018-11-16",23230853,"https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","Happier","Marshmello","78EicdHZr5XBWD7llEZ1Jh","Happier", 1,NA,1,"2018-08-17",0.687,0.792, -2.749,0.0452,0.191000,0.00e+00,0.1670,0.6710,FALSE,100.015,4,214289,"F","major"
"207", 2,2018-08-03,2018-08-10,SICKO MODE,Travis Scott,33399542,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h, 2,"2018-08-03","2018-08-10",33399542,"https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","SICKO MODE","Travis Scott","41GuZcammIkupMPKH2OJ6I","ASTROWORLD", 3,"https://p.scdn.co/mp3-preview/1c3c01c64477b356e28a652b6447f4ef96689a71?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2018-08-03",0.834,0.730, -3.714,0.2220,0.005130,0.00e+00,0.1240,0.4460,TRUE,155.008,4,312820,"G#","major"
"208", 8,2018-10-26,2018-11-02,Without Me,Halsey,21343581,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C, 8,"2018-10-26","2018-11-02",21343581,"https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","Without Me","Halsey","0zzrCTzvL4ZmR42xF46Afm","Without Me", 1,NA,1,"2018-10-04",0.752,0.488, -7.050,0.0705,0.297000,9.11e-06,0.0936,0.5330,TRUE,136.041,4,201660,"F#","major"
"209", 4,2018-11-23,2018-11-30,Without Me,Halsey,21113720,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C, 4,"2018-11-23","2018-11-30",21113720,"https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","Without Me","Halsey","0zzrCTzvL4ZmR42xF46Afm","Without Me", 1,NA,1,"2018-10-04",0.752,0.488, -7.050,0.0705,0.297000,9.11e-06,0.0936,0.5330,TRUE,136.041,4,201660,"F#","major"
"210", 1,2020-03-20,2020-03-27,Blinding Lights,The Weeknd,52375259,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b, 1,"2020-03-20","2020-03-27",52375259,"https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b","https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b","Blinding Lights","The Weeknd","4yP0hdKOZPNshxUOjY0cZj","After Hours", 9,NA,1,"2020-03-20",0.514,0.730, -5.934,0.0598,0.001460,9.54e-05,0.0897,0.3340,FALSE,171.005,4,200040,"C#","major"
"211", 6,2020-03-20,2020-03-27,In Your Eyes,The Weeknd,26303039,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl, 6,"2020-03-20","2020-03-27",26303039,"https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl","https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl","In Your Eyes","The Weeknd","4yP0hdKOZPNshxUOjY0cZj","After Hours",10,NA,1,"2020-03-20",0.667,0.719, -5.371,0.0346,0.002850,8.10e-05,0.0736,0.7170,TRUE,100.021,4,237520,"G","minor"
"212", 8,2019-04-19,2019-04-26,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,21353515,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P, 8,"2019-04-19","2019-04-26",21353515,"https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","35s58BRTGAEWztPo9WqCIs","Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)", 2,NA,1,"2018-12-14",0.760,0.479, -5.574,0.0466,0.556000,0.00e+00,0.0703,0.9130,FALSE, 89.911,4,158040,"D","major"
"213", 8,2020-09-25,2020-10-02,Watermelon Sugar,Harry Styles,23372224,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY, 8,"2020-09-25","2020-10-02",23372224,"https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY","https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY","Watermelon Sugar","Harry Styles","7xV2TzoaVc0ycW7fwBwAml","Fine Line", 2,"https://p.scdn.co/mp3-preview/0c51b5f7ed852504844feebfb4f4b7f099452662?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2019-12-13",0.548,0.816, -4.209,0.0465,0.122000,0.00e+00,0.3350,0.5570,FALSE, 95.390,4,174000,"C","major"
"214", 7,2020-11-20,2020-11-27,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,28903220,https://open.spotify.com/track/2Z8yfpFX0ZMavHkcIeHiO1, 7,"2020-11-20","2020-11-27",28903220,"https://open.spotify.com/track/2Z8yfpFX0ZMavHkcIeHiO1","https://open.spotify.com/track/2Z8yfpFX0ZMavHkcIeHiO1","Monster (Shawn Mendes & Justin Bieber)","Justin Bieber","3yVVL2EYLp8g7gT08VvYKy","Monster", 1,NA,1,"2020-11-20",0.652,0.383, -7.076,0.0516,0.067600,0.00e+00,0.0828,0.5490,FALSE,145.765,4,178994,"D","minor"
"215", 2,2019-09-20,2019-09-27,Circles,Post Malone,31127024,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb, 2,"2019-09-20","2019-09-27",31127024,"https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb","https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb","Circles","Post Malone","4g1ZRSobMefqF6nelkgibi","Hollywood's Bleeding", 6,NA,1,"2019-09-06",0.695,0.762, -3.497,0.0395,0.192000,2.44e-03,0.0863,0.5530,FALSE,120.042,4,215280,"C","major"
"216", 7,2018-04-20,2018-04-27,FRIENDS,Marshmello,24661589,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G, 7,"2018-04-20","2018-04-27",24661589,"https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G","https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G","FRIENDS","Anne-Marie","1BmxOYHjQv1dKZRr13YRZM","FRIENDS", 1,"https://p.scdn.co/mp3-preview/99b833cf96a8b56040859443d8688a2e322c6667?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2018-02-09",0.626,0.880, -2.384,0.0504,0.205000,0.00e+00,0.1280,0.5340,TRUE, 95.079,4,202620,"A","minor"
"217", 2,2019-02-15,2019-02-22,break up with your girlfriend, i'm bored,Ariana Grande,40862694,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS, 2,"2019-02-15","2019-02-22",40862694,"https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS","https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS","break up with your girlfriend, i'm bored","Ariana Grande","2fYhqwDWXjbpjaIJPEfKFw","thank u, next",12,NA,1,"2019-02-08",0.726,0.554, -5.290,0.0917,0.042100,0.00e+00,0.1060,0.3350,TRUE,169.999,4,190440,"F","minor"
"218",10,2019-02-22,2019-03-01,Dancing With A Stranger (with Normani),Sam Smith,20808176,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,10,"2019-02-22","2019-03-01",20808176,"https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki","https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki","Dancing With A Stranger (with Normani)","Normani","1V9oE8bVilClrk5naqyyvL","Dancing With A Stranger (with Normani)", 1,NA,1,"2019-01-11",0.741,0.520, -7.513,0.0656,0.450000,1.97e-06,0.2220,0.3470,FALSE,102.998,4,171029,"G#","major"
"219",10,2019-04-12,2019-04-19,bury a friend,Billie Eilish,19724627,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF,10,"2019-04-12","2019-04-19",19724627,"https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF","https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF","bury a friend","Billie Eilish","0S0KGZnfBGSIssfF54WSJh","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",10,NA,1,"2019-03-29",0.905,0.389,-14.505,0.3320,0.740000,1.62e-01,0.1060,0.1960,FALSE,120.046,4,193143,"G#","major"
"220", 4,2019-10-18,2019-10-25,Memories,Maroon 5,28148583,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM, 4,"2019-10-18","2019-10-25",28148583,"https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM","https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM","Memories","Maroon 5","3nR9B40hYLKLcR0Eph3Goc","Memories", 1,NA,1,"2019-09-20",0.764,0.320, -7.209,0.0546,0.837000,0.00e+00,0.0822,0.5750,FALSE, 91.019,4,189486,"B","major"
"221", 1,2018-10-19,2018-10-26,Taki Taki (with Selena Gomez, Ozuna & Cardi B),DJ Snake,40096470,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM, 1,"2018-10-19","2018-10-26",40096470,"https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","Cardi B","0ZHyvPke0EcVt6rYA8Ins3","Taki Taki (with Selena Gomez, Ozuna & Cardi B)", 1,NA,1,"2018-09-28",0.842,0.801, -4.167,0.2280,0.157000,4.82e-06,0.0642,0.6170,TRUE, 95.881,4,212500,"G#","minor"
"222", 3,2020-10-09,2020-10-16,WAP (feat. Megan Thee Stallion),Cardi B,28881747,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih, 3,"2020-10-09","2020-10-16",28881747,"https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih","https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih","WAP (feat. Megan Thee Stallion)","Cardi B","2ogiazbrNEx0kQHGl5ZBTQ","WAP (feat. Megan Thee Stallion)", 1,"https://p.scdn.co/mp3-preview/1ca9e7769467092ff12a0aee336488ce1b53501c?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2020-08-07",0.935,0.454, -7.509,0.3750,0.019400,0.00e+00,0.0824,0.3570,TRUE,133.073,4,187541,"C#","major"
"223", 7,2020-10-16,2020-10-23,Blinding Lights,The Weeknd,22102181,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b, 7,"2020-10-16","2020-10-23",22102181,"https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b","https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b","Blinding Lights","The Weeknd","4yP0hdKOZPNshxUOjY0cZj","After Hours", 9,NA,1,"2020-03-20",0.514,0.730, -5.934,0.0598,0.001460,9.54e-05,0.0897,0.3340,FALSE,171.005,4,200040,"C#","major"
"224",10,2020-10-16,2020-10-23,Watermelon Sugar,Harry Styles,20396240,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,10,"2020-10-16","2020-10-23",20396240,"https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY","https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY","Watermelon Sugar","Harry Styles","7xV2TzoaVc0ycW7fwBwAml","Fine Line", 2,"https://p.scdn.co/mp3-preview/0c51b5f7ed852504844feebfb4f4b7f099452662?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2019-12-13",0.548,0.816, -4.209,0.0465,0.122000,0.00e+00,0.3350,0.5570,FALSE, 95.390,4,174000,"C","major"
"225", 9,2020-01-31,2020-02-07,ROXANNE,Arizona Zervas,28640909,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK, 9,"2020-01-31","2020-02-07",28640909,"https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK","https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK","ROXANNE","Arizona Zervas","6HJDrXs0hpebaRFKA1sF90","ROXANNE", 1,"https://p.scdn.co/mp3-preview/17c8499c72603f1a2726dd121eb245c445d1dd84?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2019-10-10",0.621,0.601, -5.616,0.1480,0.052200,0.00e+00,0.4600,0.4570,TRUE,116.735,5,163636,"F#","minor"
"226", 4,2019-02-22,2019-03-01,Con Calma,Daddy Yankee,28130862,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m, 4,"2019-02-22","2019-03-01",28130862,"https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m","https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m","Con Calma","Daddy Yankee","1otwHKoQ5KPaiekpYk4tWh","Con Calma", 1,NA,1,"2019-01-24",0.737,0.860, -2.652,0.0593,0.110000,1.94e-06,0.0574,0.6560,FALSE, 93.989,4,193226,"G#","minor"
